timestamp,dbName,hit,read
2023-07-22 17:25:59,explorer,86898312,44042
2023-07-22 17:25:59,template1,10518,113
2023-07-22 17:25:59,template0,0,0
2023-07-22 17:26:09,postgres,0,0
2023-07-22 17:26:09,explorer,87352276,44049
2023-07-22 17:26:09,template1,10518,113
2023-07-22 17:26:09,template0,0,0
2023-07-22 17:26:19,postgres,0,0
2023-07-22 17:26:19,explorer,87941414,44152
2023-07-22 17:26:19,template1,10518,113
2023-07-22 17:26:19,template0,0,0
2023-07-22 17:26:29,postgres,0,0
2023-07-22 17:26:29,explorer,88443769,44168
2023-07-22 17:26:29,template1,10518,113
2023-07-22 17:26:29,template0,0,0
2023-07-22 17:26:39,postgres,0,0
2023-07-22 17:26:39,explorer,88945949,44183
2023-07-22 17:26:39,template1,10518,113
2023-07-22 17:26:39,template0,0,0
2023-07-22 17:26:49,postgres,0,0
2023-07-22 17:26:49,explorer,89449394,44198
2023-07-22 17:26:49,template1,10591,113
2023-07-22 17:26:49,template0,0,0
2023-07-22 17:26:59,postgres,0,0
2023-07-22 17:26:59,explorer,89951608,44217
2023-07-22 17:26:59,template1,10591,113
2023-07-22 17:26:59,template0,0,0
2023-07-22 17:27:09,postgres,0,0
2023-07-22 17:27:09,explorer,90453558,44291
2023-07-22 17:27:09,template1,10591,113
2023-07-22 17:27:09,template0,0,0
2023-07-22 17:27:19,postgres,0,0
2023-07-22 17:27:19,explorer,90942349,44336
2023-07-22 17:27:19,template1,10591,113
2023-07-22 17:27:19,template0,0,0
2023-07-22 17:27:29,postgres,0,0
2023-07-22 17:27:29,explorer,91445329,44345
2023-07-22 17:27:29,template1,10591,113
2023-07-22 17:27:29,template0,0,0
2023-07-22 17:27:39,postgres,0,0
2023-07-22 17:27:39,explorer,91998130,44352
2023-07-22 17:27:39,template1,10591,113
2023-07-22 17:27:39,template0,0,0
2023-07-22 17:27:49,postgres,0,0
2023-07-22 17:27:49,explorer,92502733,44378
2023-07-22 17:27:49,template1,10664,113
2023-07-22 17:27:49,template0,0,0
2023-07-22 17:27:59,postgres,0,0
2023-07-22 17:27:59,explorer,93005962,44399
2023-07-22 17:27:59,template1,10664,113
2023-07-22 17:27:59,template0,0,0
2023-07-22 17:28:09,postgres,0,0
2023-07-22 17:28:09,explorer,93509724,44498
2023-07-22 17:28:09,template1,10664,113
2023-07-22 17:28:09,template0,0,0
2023-07-22 17:28:19,postgres,0,0
2023-07-22 17:28:19,explorer,94001313,44563
2023-07-22 17:28:19,template1,10664,113
2023-07-22 17:28:19,template0,0,0
2023-07-22 17:28:29,postgres,0,0
2023-07-22 17:28:29,explorer,94556698,44586
2023-07-22 17:28:29,template1,10664,113
2023-07-22 17:28:29,template0,0,0
2023-07-22 18:53:43,postgres,0,0
2023-07-22 18:53:43,explorer,94844386,44599
2023-07-22 18:53:43,template1,16942,113
2023-07-22 18:53:43,template0,0,0
2023-07-22 18:53:53,postgres,0,0
2023-07-22 18:53:53,explorer,94845754,44599
2023-07-22 18:53:53,template1,16942,113
2023-07-22 18:53:53,template0,0,0
2023-07-22 18:54:03,postgres,0,0
2023-07-22 18:54:03,explorer,94845788,44599
2023-07-22 18:54:03,template1,16942,113
2023-07-22 18:54:03,template0,0,0
2023-07-22 18:54:13,postgres,0,0
2023-07-22 18:54:13,explorer,94846213,44599
2023-07-22 18:54:13,template1,16942,113
2023-07-22 18:54:13,template0,0,0
2023-07-22 18:54:23,postgres,0,0
2023-07-22 18:54:23,explorer,95304479,44602
2023-07-22 18:54:23,template1,16942,113
2023-07-22 18:54:23,template0,0,0
2023-07-22 18:54:33,postgres,0,0
2023-07-22 18:54:33,explorer,95757231,44620
2023-07-22 18:54:33,template1,16942,113
2023-07-22 18:54:33,template0,0,0
2023-07-22 18:54:43,postgres,0,0
2023-07-22 18:54:43,explorer,96260707,44640
2023-07-22 18:54:43,template1,17015,113
2023-07-22 18:54:43,template0,0,0
2023-07-22 18:54:53,postgres,0,0
2023-07-22 18:54:53,explorer,96764807,44656
2023-07-22 18:54:53,template1,17015,113
2023-07-22 18:54:53,template0,0,0
2023-07-22 18:55:03,postgres,0,0
2023-07-22 18:55:03,explorer,97269180,44658
2023-07-22 18:55:03,template1,17015,113
2023-07-22 18:55:03,template0,0,0
2023-07-22 18:55:13,postgres,0,0
2023-07-22 18:55:13,explorer,97819168,44695
2023-07-22 18:55:13,template1,17015,113
2023-07-22 18:55:13,template0,0,0
2023-07-22 18:55:23,postgres,0,0
2023-07-22 18:55:23,explorer,98306794,44708
2023-07-22 18:55:23,template1,17015,113
2023-07-22 18:55:23,template0,0,0
2023-07-22 18:55:33,postgres,0,0
2023-07-22 18:55:33,explorer,98859800,44726
2023-07-22 18:55:33,template1,17015,113
2023-07-22 18:55:33,template0,0,0
2023-07-22 18:55:43,postgres,0,0
2023-07-22 18:55:43,explorer,99363699,44742
2023-07-22 18:55:43,template1,17088,113
2023-07-22 18:55:43,template0,0,0
2023-07-22 18:55:53,postgres,0,0
2023-07-22 18:55:53,explorer,99815538,44770
2023-07-22 18:55:53,template1,17088,113
2023-07-22 18:55:53,template0,0,0
2023-07-22 18:56:03,postgres,0,0
2023-07-22 18:56:03,explorer,100368127,44783
2023-07-22 18:56:03,template1,17088,113
2023-07-22 18:56:03,template0,0,0
2023-07-22 18:56:13,postgres,0,0
2023-07-22 18:56:13,explorer,100856941,44918
2023-07-22 18:56:13,template1,17088,113
2023-07-22 18:56:13,template0,0,0
2023-07-22 18:56:23,postgres,0,0
2023-07-22 18:56:23,explorer,101363371,44924
2023-07-22 18:56:23,template1,17088,113
2023-07-22 18:56:23,template0,0,0
2023-07-22 18:56:33,postgres,0,0
2023-07-22 18:56:33,explorer,101869298,44936
2023-07-22 18:56:33,template1,17088,113
2023-07-22 18:56:33,template0,0,0
2023-07-22 18:56:43,postgres,0,0
2023-07-22 18:56:43,explorer,102375839,44953
2023-07-22 18:56:43,template1,17161,113
2023-07-22 18:56:43,template0,0,0
2023-07-22 18:56:53,postgres,0,0
2023-07-22 18:56:53,explorer,102878940,44964
2023-07-22 18:56:53,template1,17161,113
2023-07-22 18:56:53,template0,0,0
2023-07-22 18:57:03,postgres,0,0
2023-07-22 18:57:03,explorer,103431258,44992
2023-07-22 18:57:03,template1,17161,113
2023-07-22 18:57:03,template0,0,0
2023-07-22 18:57:13,postgres,0,0
2023-07-22 18:57:13,explorer,103919977,45106
2023-07-22 18:57:13,template1,17161,113
2023-07-22 18:57:13,template0,0,0
2023-07-22 18:57:23,postgres,0,0
2023-07-22 18:57:23,explorer,104476256,45115
2023-07-22 18:57:23,template1,17161,113
2023-07-22 18:57:23,template0,0,0
2023-07-22 18:57:33,postgres,0,0
2023-07-22 18:57:33,explorer,104980456,45127
2023-07-22 18:57:33,template1,17161,113
2023-07-22 18:57:33,template0,0,0
2023-07-22 18:57:43,postgres,0,0
2023-07-22 18:57:43,explorer,105486323,45150
2023-07-22 18:57:43,template1,17234,113
2023-07-22 18:57:43,template0,0,0
2023-07-22 18:57:53,postgres,0,0
2023-07-22 18:57:53,explorer,105936801,45160
2023-07-22 18:57:53,template1,17234,113
2023-07-22 18:57:53,template0,0,0
2023-07-22 18:58:03,postgres,0,0
2023-07-22 18:58:03,explorer,106488584,45198
2023-07-22 18:58:03,template1,17234,113
2023-07-22 18:58:03,template0,0,0
2023-07-22 18:58:13,postgres,0,0
2023-07-22 18:58:13,explorer,106940427,45281
2023-07-22 18:58:13,template1,17234,113
2023-07-22 18:58:13,template0,0,0
2023-07-22 18:58:23,postgres,0,0
2023-07-22 18:58:23,explorer,107535726,45312
2023-07-22 18:58:23,template1,17234,113
2023-07-22 18:58:23,template0,0,0
2023-07-22 18:58:33,postgres,0,0
2023-07-22 18:58:33,explorer,108042042,45318
2023-07-22 18:58:33,template1,17234,113
2023-07-22 18:58:33,template0,0,0
2023-07-22 18:58:43,postgres,0,0
2023-07-22 18:58:43,explorer,108498188,45339
2023-07-22 18:58:43,template1,17307,113
2023-07-22 18:58:43,template0,0,0
2023-07-22 19:02:56,postgres,0,0
2023-07-22 19:02:56,explorer,108888357,45494
2023-07-22 19:02:56,template1,17599,113
2023-07-22 19:02:56,template0,0,0
2023-07-22 19:03:06,postgres,0,0
2023-07-22 19:03:06,explorer,108889725,45494
2023-07-22 19:03:06,template1,17599,113
2023-07-22 19:03:06,template0,0,0
2023-07-22 19:03:16,postgres,0,0
2023-07-22 19:03:16,explorer,109145795,45501
2023-07-22 19:03:16,template1,17599,113
2023-07-22 19:03:16,template0,0,0
2023-07-22 19:03:26,postgres,0,0
2023-07-22 19:03:26,explorer,109650618,45511
2023-07-22 19:03:26,template1,17599,113
2023-07-22 19:03:26,template0,0,0
2023-07-22 19:03:36,postgres,0,0
2023-07-22 19:03:36,explorer,110105401,45524
2023-07-22 19:03:36,template1,17599,113
2023-07-22 19:03:36,template0,0,0
2023-07-22 19:03:46,postgres,0,0
2023-07-22 19:03:46,explorer,110609799,45527
2023-07-22 19:03:46,template1,17672,113
2023-07-22 19:03:46,template0,0,0
2023-07-22 19:03:56,postgres,0,0
2023-07-22 19:03:56,explorer,111162494,45535
2023-07-22 19:03:56,template1,17672,113
2023-07-22 19:03:56,template0,0,0
2023-07-22 19:04:06,postgres,0,0
2023-07-22 19:04:06,explorer,111662557,45552
2023-07-22 19:04:06,template1,17672,113
2023-07-22 19:04:06,template0,0,0
2023-07-22 19:04:16,postgres,0,0
2023-07-22 19:04:16,explorer,112155238,45664
2023-07-22 19:04:16,template1,17672,113
2023-07-22 19:04:16,template0,0,0
2023-07-22 19:04:26,postgres,0,0
2023-07-22 19:04:26,explorer,112661504,45670
2023-07-22 19:04:26,template1,17672,113
2023-07-22 19:04:26,template0,0,0
2023-07-22 19:04:36,postgres,0,0
2023-07-22 19:04:36,explorer,113218928,45685
2023-07-22 19:04:36,template1,17672,113
2023-07-22 19:04:36,template0,0,0
2023-07-22 19:04:46,postgres,0,0
2023-07-22 19:04:46,explorer,113724160,45698
2023-07-22 19:04:46,template1,17745,113
2023-07-22 19:04:46,template0,0,0
2023-07-22 19:04:56,postgres,0,0
2023-07-22 19:04:56,explorer,114228931,45703
2023-07-22 19:04:56,template1,17745,113
2023-07-22 19:04:56,template0,0,0
2023-07-22 19:05:06,postgres,0,0
2023-07-22 19:05:06,explorer,114683019,45709
2023-07-22 19:05:06,template1,17745,113
2023-07-22 19:05:06,template0,0,0
2023-07-22 19:05:16,postgres,0,0
2023-07-22 19:05:16,explorer,115277036,45753
2023-07-22 19:05:16,template1,17745,113
2023-07-22 19:05:16,template0,0,0
2023-07-22 19:05:26,postgres,0,0
2023-07-22 19:05:26,explorer,115732355,45758
2023-07-22 19:05:26,template1,17745,113
2023-07-22 19:05:26,template0,0,0
2023-07-22 19:05:36,postgres,0,0
2023-07-22 19:05:36,explorer,116288737,45759
2023-07-22 19:05:36,template1,17745,113
2023-07-22 19:05:36,template0,0,0
2023-07-22 19:05:46,postgres,0,0
2023-07-22 19:05:46,explorer,116793235,45766
2023-07-22 19:05:46,template1,17818,113
2023-07-22 19:05:46,template0,0,0
2023-07-22 19:05:56,postgres,0,0
2023-07-22 19:05:56,explorer,117247246,45768
2023-07-22 19:05:56,template1,17818,113
2023-07-22 19:05:56,template0,0,0
2023-07-22 19:06:06,postgres,0,0
2023-07-22 19:06:06,explorer,117750059,45789
2023-07-22 19:06:06,template1,17818,113
2023-07-22 19:06:06,template0,0,0
2023-07-22 19:06:16,postgres,0,0
2023-07-22 19:06:16,explorer,118294312,45857
2023-07-22 19:06:16,template1,17818,113
2023-07-22 19:06:16,template0,0,0
2023-07-22 19:06:26,postgres,0,0
2023-07-22 19:06:26,explorer,118851904,45876
2023-07-22 19:06:26,template1,17818,113
2023-07-22 19:06:26,template0,0,0
2023-07-22 19:06:36,postgres,0,0
2023-07-22 19:06:36,explorer,119306595,45883
2023-07-22 19:06:36,template1,17818,113
2023-07-22 19:06:36,template0,0,0
2023-07-22 19:06:46,postgres,0,0
2023-07-22 19:06:46,explorer,119861202,45908
2023-07-22 19:06:46,template1,17891,113
2023-07-22 19:06:46,template0,0,0
2023-07-22 19:06:56,postgres,0,0
2023-07-22 19:06:56,explorer,120312965,45911
2023-07-22 19:06:56,template1,17891,113
2023-07-22 19:06:56,template0,0,0
2023-07-22 19:07:06,postgres,0,0
2023-07-22 19:07:06,explorer,120866489,45963
2023-07-22 19:07:06,template1,17891,113
2023-07-22 19:07:06,template0,0,0
2023-07-22 19:07:16,postgres,0,0
2023-07-22 19:07:16,explorer,121410690,46013
2023-07-22 19:07:16,template1,17891,113
2023-07-22 19:07:16,template0,0,0
2023-07-22 19:07:26,postgres,0,0
2023-07-22 19:07:26,explorer,121866168,46015
2023-07-22 19:07:26,template1,17891,113
2023-07-22 19:07:26,template0,0,0
2023-07-22 19:07:36,postgres,0,0
2023-07-22 19:07:36,explorer,122372590,46019
2023-07-22 19:07:36,template1,17891,113
2023-07-22 19:07:36,template0,0,0
2023-07-22 19:07:46,postgres,0,0
2023-07-22 19:07:46,explorer,122877637,46037
2023-07-22 19:07:46,template1,17964,113
2023-07-22 19:07:46,template0,0,0
2023-07-22 19:07:56,postgres,0,0
2023-07-22 19:07:56,explorer,123381019,46043
2023-07-22 19:07:56,template1,17964,113
2023-07-22 19:07:56,template0,0,0
2023-07-22 19:08:06,postgres,0,0
2023-07-22 19:08:06,explorer,123885507,46063
2023-07-22 19:08:06,template1,17964,113
2023-07-22 19:08:06,template0,0,0
2023-07-22 19:08:16,postgres,0,0
2023-07-22 19:08:16,explorer,124429706,46119
2023-07-22 19:08:16,template1,17964,113
2023-07-22 19:08:16,template0,0,0
2023-07-22 19:08:26,postgres,0,0
2023-07-22 19:08:26,explorer,124935783,46134
2023-07-22 19:08:26,template1,17964,113
2023-07-22 19:08:26,template0,0,0
2023-07-22 19:08:36,postgres,0,0
2023-07-22 19:08:36,explorer,125491395,46135
2023-07-22 19:08:36,template1,17964,113
2023-07-22 19:08:36,template0,0,0
2023-07-22 19:12:19,postgres,0,0
2023-07-22 19:12:19,explorer,128130843,64252
2023-07-22 19:12:19,template1,18256,113
2023-07-22 19:12:19,template0,0,0
2023-07-22 19:12:29,postgres,0,0
2023-07-22 19:12:29,explorer,128132158,64335
2023-07-22 19:12:29,template1,18256,113
2023-07-22 19:12:29,template0,0,0
2023-07-22 19:12:39,postgres,0,0
2023-07-22 19:12:39,explorer,128386343,68749
2023-07-22 19:12:39,template1,18256,113
2023-07-22 19:12:39,template0,0,0
2023-07-22 19:12:49,postgres,0,0
2023-07-22 19:12:49,explorer,128887012,69538
2023-07-22 19:12:49,template1,18296,146
2023-07-22 19:12:49,template0,0,0
2023-07-22 19:12:59,postgres,0,0
2023-07-22 19:12:59,explorer,129388644,70297
2023-07-22 19:12:59,template1,18296,146
2023-07-22 19:12:59,template0,0,0
2023-07-22 19:13:09,postgres,0,0
2023-07-22 19:13:09,explorer,129891567,71142
2023-07-22 19:13:09,template1,18296,146
2023-07-22 19:13:09,template0,0,0
2023-07-22 19:13:19,postgres,0,0
2023-07-22 19:13:19,explorer,130437952,79670
2023-07-22 19:13:19,template1,18296,146
2023-07-22 19:13:19,template0,0,0
2023-07-22 19:13:29,postgres,0,0
2023-07-22 19:13:29,explorer,130955791,80621
2023-07-22 19:13:29,template1,18296,146
2023-07-22 19:13:29,template0,0,0
2023-07-22 19:13:39,postgres,0,0
2023-07-22 19:13:39,explorer,131508109,81321
2023-07-22 19:13:39,template1,18296,146
2023-07-22 19:13:39,template0,0,0
2023-07-22 19:13:49,postgres,0,0
2023-07-22 19:13:49,explorer,131960960,81869
2023-07-22 19:13:49,template1,18353,162
2023-07-22 19:13:49,template0,0,0
2023-07-22 19:13:59,postgres,0,0
2023-07-22 19:13:59,explorer,132513332,82571
2023-07-22 19:13:59,template1,18353,162
2023-07-22 19:13:59,template0,0,0
2023-07-22 19:14:09,postgres,0,0
2023-07-22 19:14:09,explorer,132965210,83188
2023-07-22 19:14:09,template1,18353,162
2023-07-22 19:14:09,template0,0,0
2023-07-22 19:14:19,postgres,0,0
2023-07-22 19:14:19,explorer,133471544,84055
2023-07-22 19:14:19,template1,18353,162
2023-07-22 19:14:19,template0,0,0
2023-07-22 19:14:29,postgres,0,0
2023-07-22 19:14:29,explorer,134072241,113892
2023-07-22 19:14:29,template1,18353,162
2023-07-22 19:14:29,template0,0,0
2023-07-22 19:14:39,postgres,0,0
2023-07-22 19:14:39,explorer,134582605,117324
2023-07-22 19:14:39,template1,18353,162
2023-07-22 19:14:39,template0,0,0
2023-07-22 19:14:49,postgres,0,0
2023-07-22 19:14:49,explorer,135083286,118124
2023-07-22 19:14:49,template1,18393,195
2023-07-22 19:14:49,template0,0,0
2023-07-22 19:14:59,postgres,0,0
2023-07-22 19:14:59,explorer,135586923,118966
2023-07-22 19:14:59,template1,18393,195
2023-07-22 19:14:59,template0,0,0
2023-07-22 19:15:09,postgres,0,0
2023-07-22 19:15:09,explorer,136138669,120147
2023-07-22 19:15:09,template1,18393,195
2023-07-22 19:15:09,template0,0,0
2023-07-22 19:15:19,postgres,0,0
2023-07-22 19:15:19,explorer,136661824,141338
2023-07-22 19:15:19,template1,18393,195
2023-07-22 19:15:19,template0,0,0
2023-07-22 19:15:29,postgres,0,0
2023-07-22 19:15:29,explorer,137235963,144241
2023-07-22 19:15:29,template1,18393,195
2023-07-22 19:15:29,template0,0,0
2023-07-22 19:15:39,postgres,0,0
2023-07-22 19:15:39,explorer,137755626,149796
2023-07-22 19:15:39,template1,18393,195
2023-07-22 19:15:39,template0,0,0
2023-07-22 19:15:49,postgres,0,0
2023-07-22 19:15:49,explorer,138208096,150468
2023-07-22 19:15:49,template1,18433,228
2023-07-22 19:15:49,template0,0,0
2023-07-22 19:15:59,postgres,0,0
2023-07-22 19:15:59,explorer,138709982,150721
2023-07-22 19:15:59,template1,18433,228
2023-07-22 19:15:59,template0,0,0
2023-07-22 19:16:09,postgres,0,0
2023-07-22 19:16:09,explorer,139263090,150909
2023-07-22 19:16:09,template1,18433,228
2023-07-22 19:16:09,template0,0,0
2023-07-22 19:16:19,postgres,0,0
2023-07-22 19:16:19,explorer,139785665,171505
2023-07-22 19:16:19,template1,18433,228
2023-07-22 19:16:19,template0,0,0
2023-07-22 19:16:29,postgres,0,0
2023-07-22 19:16:29,explorer,140303060,172111
2023-07-22 19:16:29,template1,18433,228
2023-07-22 19:16:29,template0,0,0
2023-07-22 19:16:39,postgres,0,0
2023-07-22 19:16:39,explorer,140831824,178720
2023-07-22 19:16:39,template1,18433,228
2023-07-22 19:16:39,template0,0,0
2023-07-22 19:16:49,postgres,0,0
2023-07-22 19:16:49,explorer,141083778,178866
2023-07-22 19:16:49,template1,18473,261
2023-07-22 19:16:49,template0,0,0
2023-07-22 19:16:59,postgres,0,0
2023-07-22 19:16:59,explorer,141083812,178866
2023-07-22 19:16:59,template1,18473,261
2023-07-22 19:16:59,template0,0,0
2023-07-22 19:17:09,postgres,0,0
2023-07-22 19:17:09,explorer,141084148,178882
2023-07-22 19:17:09,template1,18473,261
2023-07-22 19:17:09,template0,0,0
2023-07-22 19:17:19,postgres,0,0
2023-07-22 19:17:19,explorer,141997170,185249
2023-07-22 19:17:19,template1,18473,261
2023-07-22 19:17:19,template0,0,0
2023-07-22 19:17:29,postgres,0,0
2023-07-22 19:17:29,explorer,142894075,185880
2023-07-22 19:17:29,template1,18473,261
2023-07-22 19:17:29,template0,0,0
2023-07-22 19:17:39,postgres,0,0
2023-07-22 19:17:39,explorer,143887314,187236
2023-07-22 19:17:39,template1,18473,261
2023-07-22 19:17:39,template0,0,0
2023-07-22 19:17:49,postgres,0,0
2023-07-22 19:17:49,explorer,144879447,189098
2023-07-22 19:17:49,template1,18546,261
2023-07-22 19:17:49,template0,0,0
2023-07-22 19:17:59,postgres,0,0
2023-07-22 19:17:59,explorer,145974823,190817
2023-07-22 19:17:59,template1,18546,261
2023-07-22 19:17:59,template0,0,0
2023-07-22 19:18:09,postgres,0,0
2023-07-22 19:18:09,explorer,146968435,192253
2023-07-22 19:18:09,template1,18546,261
2023-07-22 19:18:09,template0,0,0
2023-07-22 19:18:19,postgres,0,0
2023-07-22 19:18:19,explorer,147869260,193954
2023-07-22 19:18:19,template1,18546,261
2023-07-22 19:18:19,template0,0,0
2023-07-22 19:18:29,postgres,0,0
2023-07-22 19:18:29,explorer,149057942,239294
2023-07-22 19:18:29,template1,18546,261
2023-07-22 19:18:29,template0,0,0
2023-07-22 19:18:39,postgres,0,0
2023-07-22 19:18:39,explorer,150063620,243927
2023-07-22 19:18:39,template1,18546,261
2023-07-22 19:18:39,template0,0,0
2023-07-22 19:18:49,postgres,0,0
2023-07-22 19:18:49,explorer,151058703,245586
2023-07-22 19:18:49,template1,18586,294
2023-07-22 19:18:49,template0,0,0
2023-07-22 19:18:59,postgres,0,0
2023-07-22 19:18:59,explorer,151954461,247011
2023-07-22 19:18:59,template1,18586,294
2023-07-22 19:18:59,template0,0,0
2023-07-22 19:19:09,postgres,0,0
2023-07-22 19:19:09,explorer,152947349,248555
2023-07-22 19:19:09,template1,18586,294
2023-07-22 19:19:09,template0,0,0
2023-07-22 19:19:19,postgres,0,0
2023-07-22 19:19:19,explorer,153946075,250554
2023-07-22 19:19:19,template1,18586,294
2023-07-22 19:19:19,template0,0,0
2023-07-22 19:19:29,postgres,0,0
2023-07-22 19:19:29,explorer,155124525,293079
2023-07-22 19:19:29,template1,18586,294
2023-07-22 19:19:29,template0,0,0
2023-07-22 19:19:39,postgres,0,0
2023-07-22 19:19:39,explorer,156035752,298481
2023-07-22 19:19:39,template1,18586,294
2023-07-22 19:19:39,template0,0,0
2023-07-22 19:19:49,postgres,0,0
2023-07-22 19:19:49,explorer,157032898,300525
2023-07-22 19:19:49,template1,18626,327
2023-07-22 19:19:49,template0,0,0
2023-07-22 19:19:59,postgres,0,0
2023-07-22 19:19:59,explorer,158129472,302315
2023-07-22 19:19:59,template1,18626,327
2023-07-22 19:19:59,template0,0,0
2023-07-22 19:20:09,postgres,0,0
2023-07-22 19:20:09,explorer,159124190,303929
2023-07-22 19:20:09,template1,18626,327
2023-07-22 19:20:09,template0,0,0
2023-07-22 19:20:19,postgres,0,0
2023-07-22 19:20:19,explorer,160024364,305679
2023-07-22 19:20:19,template1,18626,327
2023-07-22 19:20:19,template0,0,0
2023-07-22 19:20:29,postgres,0,0
2023-07-22 19:20:29,explorer,161212370,347608
2023-07-22 19:20:29,template1,18626,327
2023-07-22 19:20:29,template0,0,0
2023-07-22 19:20:39,postgres,0,0
2023-07-22 19:20:39,explorer,162119724,352416
2023-07-22 19:20:39,template1,18626,327
2023-07-22 19:20:39,template0,0,0
2023-07-22 19:20:49,postgres,0,0
2023-07-22 19:20:49,explorer,163219516,354710
2023-07-22 19:20:49,template1,18666,360
2023-07-22 19:20:49,template0,0,0
2023-07-22 19:20:59,postgres,0,0
2023-07-22 19:20:59,explorer,164116359,356159
2023-07-22 19:20:59,template1,18666,360
2023-07-22 19:20:59,template0,0,0
2023-07-22 19:21:09,postgres,0,0
2023-07-22 19:21:09,explorer,165213253,357818
2023-07-22 19:21:09,template1,18666,360
